52	237	-0.9359392082039183
52	285	1.8210390226981696
52	796	-1.1343586260720901
52	991	0.960387671579811
55	713	-0.33094958779340944
55	925	0.06014141968626301
56	529	1.978011043827077
57	193	-0.2835481135147095
57	514	-0.2872150958215746
57	535	-0.07072468630795198
58	838	0.44436695376755597
59	27	0.879572615952381
60	459	-2.0929232838202116
60	659	2.5827825766536234
61	269	1.4207860677645676
61	271	0.8290837687439407
61	835	-0.310256267832058
62	843	-0.6498945447246904
62	944	0.015798479998453605
63	91	1.0003007289519206
63	395	-0.908498279315494
64	425	0.9469196180843654
64	774	-0.7390756885894556
65	882	0.8850329271085253
66	151	0.18354661172851314
66	366	-0.5893147521030949
66	837	-0.24269738092877347
66	910	1.3332599162977705
67	281	-0.183482798448612
67	503	1.2517529682486974
67	882	1.0544498709267272
67	926	0.7303274142336257
67	943	-0.14524958107507088
68	435	-0.4898181654767055
68	546	-0.7057502769983123
68	806	1.2268264484772389
68	873	0.9938800278485974
69	267	0.21668312966691555
69	660	0.6174515920191515
70	864	0.43807311830554535
72	443	0.34474647788863555
72	633	-0.28558206044666007
72	693	-0.6641727545894656
73	753	-0.8226408469243173
74	218	1.0741244325283523
74	474	-0.17630960593151215
74	511	-0.7187407236072145
75	339	-0.5163527470366723
75	976	0.005880803310130846
76	96	-0.4063881885043861
77	195	0.4057141179119641
77	770	1.2721783839631653
79	277	-1.1617587716176165
79	495	-0.265227936813711
79	741	0.13456163887322883
79	805	-0.7132452848977431
79	847	-1.9462412785208083
80	106	0.16907359533132704
80	945	0.7369070292038308
81	872	-1.306042200148841
82	123	0.4010306103015569
82	666	0.5860582775435963
82	768	0.9253543509500733
82	967	-1.6759049876301348
83	448	-0.9699171763748985
84	808	-0.8417245826441667
86	126	-1.0391950100345768
86	510	-2.2627175673927447
88	21	0.5172225031775483
88	133	-0.4569511074203638
88	386	-2.1548347109724144
89	35	0.4180277236209628
89	949	-1.6599005382344834
90	351	1.1512586642311313
90	445	-1.8882600494123878
90	908	0.5912422451987782
91	625	0.8701424818042477
91	903	-0.10167264169754703
92	249	0.3690321266018263
93	255	0.4944935939882987
93	275	-1.0546399879132653
93	518	0.8110245492140271
93	811	-1.6133671560730476
93	911	-1.6475513615163404
94	228	0.17738755497710745
94	827	0.5558760783546912
95	50	0.4711583222864117
96	310	-0.9120087559068503
96	411	1.0358819062396631
96	785	-1.0038001763356421
97	497	0.3052734109200565
98	71	0.9145812933724802
98	412	-0.5179226975974818
98	435	0.18831915422340198
99	43	-1.2940247837085062
99	967	0.25566810980836757
100	719	-0.8203020146118017
100	989	-0.041456641303194874
101	773	1.9679108418141917
102	67	-0.8649143937701664
102	184	-0.662950593286854
102	457	-0.3144132483475553
103	367	0.9397497879269674
103	416	0.9514014929950035
104	362	1.048543154820233
104	667	-0.15560113916368068
104	791	1.0766364318398518
105	22	0.24994124234213191
106	259	-0.13350387787836093
106	604	0.9650860181434592
107	46	1.6754619110634543
107	91	-0.11582070268337194
107	242	2.2306644334511683
107	363	-0.24655571075924956
107	574	0.7555096659305744
107	803	1.5085852850034769
107	895	-0.4883298246949542
108	78	-1.6098775152258906
108	610	0.5446778233501232
108	914	-1.1772149829530827
108	917	-0.7735574118253461
109	854	-0.3150740944336951
110	220	1.3690315572878973
110	548	0.6705171878872807
111	746	0.2887872575554053
112	84	1.138755564452247
112	472	-0.5036015726100095
112	584	-0.3421061977989004
112	930	-1.031219870480918
114	67	0.41061193470238766
114	517	0.07627485188647695
114	531	-0.8630038475617559
117	197	0.33875706170495706
117	658	-0.6696407191495778
117	930	0.002878248998056275
117	966	0.58684767494884
118	69	0.6514640952988501
118	182	-0.921067462303226
118	264	-0.07430251622429698
119	473	-1.2095833431200764
119	574	-0.9703742149913459
120	601	0.31805301809266573
121	112	-0.2758749883063717
121	421	0.00819919479592312
123	546	1.1693267085118488
123	554	0.8612525143887864
123	617	-0.43593406651766803
123	631	0.5898055535195142
124	315	-0.09394374305317682
125	872	-0.5057067088095643
126	423	0.3289655704844299
128	928	-1.6124140210357467
129	137	0.6314680966550648
129	836	0.5890760643755047
130	742	1.2551451605847528
130	893	-0.8197803621690665
130	982	0.9852407855748655
131	907	1.4580388248723575
132	38	0.7196470526689012
132	94	-0.15121214776070493
132	597	0.40806204167222454
132	691	0.4628087175822539
133	467	0.8642499614040229
134	125	-0.10872045719897722
134	343	0.12579465836877982
134	451	-1.2310248850738874
134	655	0.4294914458024133
134	699	0.7618579901830694
134	814	1.3935084799435853
135	722	1.28499467748856
136	367	0.7465256828491471
137	39	-0.47280167967827835
137	132	-1.0328389678467913
137	703	-2.456028092811091
137	798	-0.021392999797422745
138	355	0.3345876519807493
138	644	-0.1493390589787081
138	755	-0.2060259175781556
139	22	0.9024623123215157
139	244	-0.865964381624889
139	889	1.1521627423681438
140	154	-0.02637518785747757
141	467	-0.5584425066750425
142	576	-1.6508976610654638
143	448	0.5211008009316555
144	640	1.492456540910351
144	912	-1.0717525030961546
145	858	-0.5920494739359948
146	596	0.8189055074453433
147	326	-0.41937505166952754
148	317	0.6148668769968518
148	491	0.768513257698291
149	377	-0.6529151533461158
149	506	-0.08860294772272297
150	761	0.6628300817360561
150	969	-0.42930032224865466
151	208	-0.26898090300032457
151	493	-0.6400194975867697
152	124	1.3075987394393247
152	483	0.7271744336839087
152	580	-0.3666683831127372
153	888	-0.17291863773685207
154	18	0.862673073007662
154	180	1.464551935998482
154	816	-2.4989340410895764
154	925	1.2367377848602488
155	298	-0.659146744726783
155	888	-0.4882580314609248
156	62	-2.2185693434168914
157	993	0.41815996431426045
158	264	0.9500634838592492
158	696	-1.5183410418099352
159	59	-0.9721383716378312
159	394	0.4246000403226928
159	595	-0.11413952403652011
160	406	-0.6267909695419885
160	628	0.552906727939924
160	903	1.1062271149650618
162	8	0.2704506624335651
162	804	-1.7775605018105751
162	867	1.519335567580249
163	446	-0.8463438738956526
163	580	0.8918121263086914
163	585	0.36791257897635404
163	647	0.07976799393585901
164	57	0.37300844875408073
164	89	-0.23203522766774246
164	298	-0.2802027923277116
165	528	-1.0065680412164995
165	613	-0.23687397856124442
166	22	0.5556211445415282
166	520	0.07068811977672775
167	48	-0.31814064013482846
167	355	0.8954029658749331
167	529	-0.9982425105065783
167	855	0.27577355996872954
167	871	1.0872324433484644
169	611	0.7495087284149409
169	914	-1.5493300623542148
170	260	1.5428034546555123
170	460	0.25132789864978766
170	637	-1.1004208895322096
170	858	0.4684955653655713
171	937	-1.120593369238803
172	2	-0.1274424456832209
172	209	-0.16363430751024297
173	101	-1.8394653548666768
173	300	0.2314737764729267
173	786	1.11335592127818
173	868	-1.9287021840577145
174	113	1.3221968779859659
174	165	-0.09392808437398113
174	862	-1.196640542785424
174	941	-0.11714756400361705
175	793	0.47322446626396875
176	58	-1.4748587239312678
177	110	0.636644254263513
177	775	1.1857168580570148
177	886	-0.9285721100738965
178	258	-0.0113026580197018
178	448	0.697345485379292
180	640	-1.4300554339806375
181	21	1.5986760181515827
181	36	-2.0259621885061754
182	35	-0.7006677843996288
182	653	-1.180137938226438
182	722	-0.987971633368027
182	832	-0.05644555887014676
183	447	-0.569996640479729
183	809	0.19992411525959763
183	818	0.13629605745445647
184	192	0.33933318000970497
184	414	-0.2256858789159552
185	102	0.8959834349433834
185	425	-0.004614362064295232
186	328	0.4878315589755125
186	607	-0.9386134551910591
186	670	-0.7182015189076834
188	218	-0.00903454956573956
188	377	1.2531516492407846
188	885	0.20759382846506064
189	321	-0.19388831421005984
189	763	-0.11458124559094965
190	812	0.5950479563649416
190	846	-0.16871308574859642
191	150	0.5505531355500468
191	597	0.9904655456772778
192	629	-0.5894688952434055
193	128	0.06639168769410382
193	868	-0.6686027195590788
194	529	0.3001688363431639
195	187	0.7594926827068837
195	336	0.6222279083189491
196	72	-0.566982883371226
196	288	0.5248112135312214
196	482	-0.41615258604474686
197	3	0.30558852371806605
197	193	0.41603759774586385
197	264	0.5898746320055873
197	595	-0.027061156665186586
197	749	-0.24622360274337207
198	115	0.27267039318493913
198	367	-0.1900412746428514
199	777	1.8463980051484405
199	972	-0.39181262950929685
200	296	-0.16269462622212177
200	312	-0.6025009019114683
200	586	0.8060260095603397
201	755	1.4037330394104741
202	469	-0.3056774050727264
203	646	0.7189391908833697
203	692	-1.713531422273218
203	834	0.1797868814152932
204	677	-1.063885104258015
204	800	-0.5111462706343329
205	544	-1.4933367665014636
206	197	0.89967306267008
206	430	1.5929109088089455
207	24	-0.661796580560135
207	155	-0.6837161626814624
207	598	-0.17112439749033226
208	10	-0.5275974919710305
208	66	-0.004306525483000848
208	607	-1.147615456365153
208	629	1.1813010677768303
208	900	-0.23171141129528916
210	565	-0.16153286895205915
210	620	0.7085240618339129
210	795	-0.15703034793974827
210	937	0.47227422206507397
211	259	0.5569750602223096
212	275	-0.8901681262994243
213	696	0.5892632168750421
214	806	0.8843161867383209
215	535	0.08258002655932088
216	639	-1.526550593378682
216	964	0.4336857382888006
217	166	-1.1775124028440387
217	535	-1.0046491548611558
217	948	-0.3287710779525809
219	996	0.01879920010597415
220	128	-0.04912558488143429
220	527	0.19139018127717738
220	700	-0.5963536186672954
220	778	0.21373383486141126
220	853	-1.8324784042010205
221	567	-2.262330909063795
221	741	0.38976834291988743
221	864	-0.8196618003879801
222	520	-0.4852224847845833
222	712	-0.445279905987926
224	238	0.6082352751055374
224	375	-1.5077008464939565
224	604	-0.23254760496968258
226	223	1.0941823927337055
226	849	-0.6214152005810218
226	899	0.8570559534256301
227	183	0.32919733623373404
227	490	0.152678956622869
227	504	-0.3937076581460874
227	547	0.8938440576769838
227	571	-1.4670280959238267
228	580	0.06984860414229868
228	750	0.12875859632501593
231	552	-0.02830333897577
232	456	-0.2955362205640579
233	599	0.6173522204623474
233	780	0.6191050734780089
234	24	0.8787247000181085
234	296	-0.09921943923744626
234	347	-0.3266071225903883
234	495	1.4717911600988518
235	163	0.2123772329145548
235	363	0.5821319442559134
235	672	-0.5813155501781838
236	501	0.11748865760702025
237	592	-0.3934227162641489
238	582	0.8217517244484379
239	459	-0.3911731535834628
239	620	0.7708324675721788
240	166	-0.4111263767882185
240	256	0.21143423967451913
241	188	1.1767095755521084
242	173	-0.48719209114682954
242	174	-0.4611807253394892
242	787	-0.29412478654990737
243	808	-0.47844755263214306
243	912	-0.8963901237493754
244	634	-0.7176895538721701
244	794	-0.40380122614627123
245	537	0.06255813816238379
245	984	0.3675550279552596
246	90	1.380640862027066
246	430	-0.8920034154425603
246	925	0.6287902261850712
247	965	0.17687044829984003
248	337	-0.11032565880396067
249	449	0.34457314296564145
249	747	0.09759245938173082
250	10	-0.9933164548522573
250	213	-1.3578368861904324
250	559	-1.7592834465949374
250	565	0.7671216115594887
250	811	-1.1572328726457033
251	198	0.6845071830575111
251	802	0.4633967245738762
252	675	-0.7557477098344264
253	177	1.4289317808359308
253	564	-1.3062500469668463
253	996	0.2415691329097564
254	66	-1.4335497806505266
254	154	-1.8905949874431993
254	255	-0.47323795179274913
254	264	-1.1117383034471349
254	788	-1.5303875962111162
255	918	0.2828310142667601
256	351	-0.6377833470259031
256	403	0.06259992437050566
256	879	2.1784071123041304
257	53	-0.13085967242280447
257	609	-1.4781770160521828
258	39	1.0686863786551957
258	825	-0.021455220270318556
258	881	1.1336667851248046
259	237	0.16880922371270432
259	567	0.6138953221694192
259	980	-0.10096506877804046
260	598	1.9281738423782941
261	273	-0.9998994564705089
262	387	-1.5210859157842394
263	293	-0.025091956420782394
263	611	0.965531127311138
263	952	-0.31275983174859884
264	54	0.19875108466541203
264	224	1.4285614555352166
264	679	1.8179511610094332
264	962	-0.7111101902636661
265	140	-0.7101994253331534
265	214	-1.0337926501192094
265	550	-0.5548099536932902
265	576	-0.15991557237383278
266	257	-0.4814842778456179
266	279	-0.39229187639322294
266	671	-1.173012507085469
266	816	2.3125434877770203
268	515	0.5091015785485258
269	112	0.36507961564555824
269	882	0.7937276918344437
270	402	-0.4346138125669078
270	673	0.3339348260420778
270	777	-0.05610220475131755
270	816	-1.9820934516062485
271	229	-0.1302527735548513
271	341	0.31301039743826764
271	609	-0.5454845217330181
271	878	0.8732124099715689
272	341	0.3363496573319837
272	865	1.4849632577642524
273	845	1.0262161336663276
275	426	-0.7576512719028825
275	480	0.21758866096687987
276	369	0.4659785669869397
277	269	0.7860321968196574
277	579	-0.11886624127464068
277	889	2.3027879303351275
277	933	-0.24391853060939117
278	403	-0.1524191351829239
278	812	0.621137338888247
279	311	1.8909247105853497
279	639	-1.8712550737698985
279	869	0.5088714135476592
280	372	-0.4553358344162189
281	340	-1.2978972910128959
281	376	-1.6192974027459914
281	943	-0.45118217484366496
284	63	-1.4279557405979306
285	305	-1.7123210754743299
285	327	0.18290329282317688
286	743	0.08476734168772694
287	672	0.05666210187575755
288	394	0.9786963778394819
288	486	1.4148279281134193
288	743	-0.4007965473954184
289	290	0.24635474580906447
290	204	-1.4121962873808998
290	777	-0.37047282473098253
291	872	0.5130415437408198
292	778	-1.0669526255996171
293	224	1.2603704422539823
293	652	-1.6553444794995018
294	613	-0.43025241472707637
294	972	-0.6697036697795756
295	89	-0.17616378196539828
295	250	0.912514252753588
295	552	-0.1361004912369068
295	559	-0.24819230379512164
296	226	0.7290920714756438
296	483	-1.0041948577633193
296	554	-0.8903382419573488
297	69	0.7759576240612402
297	304	0.04793581367320801
297	569	0.632616071382691
298	619	-1.886589358065315
301	181	-0.5472198782806179
301	211	1.1164768301383434
301	746	-0.20495224575584708
302	601	0.05255473745068126
303	314	-0.6596928100188573
303	942	2.48289140059365
303	999	-1.4793542609585333
304	236	1.5243083053149313
304	240	3.025322546363912
304	320	-2.253523467574864
304	560	-1.9646183324595987
304	831	-0.21617119825493006
305	7	-0.3819993997940547
306	687	0.06572067826196679
306	982	-1.8933836028423554
308	430	-1.0672186069524954
308	797	0.5480396025314167
309	63	-1.2536262455747105
309	71	-0.7043484925977668
309	790	-0.27419678689208943
310	36	-0.3731196688893607
310	885	0.1580238320825845
311	28	-0.14556884026366698
313	469	1.1527129756707157
314	9	-0.23401340339997295
314	536	-1.0524929840945942
314	552	-0.9979363225010606
315	451	2.2020199989913487
316	450	-0.2979673098609751
319	295	1.433017034414497
319	310	-1.2460746924700912
319	980	-0.5654330373093321
320	526	-0.19345716187855397
320	720	0.07391879898290638
320	739	-0.650652597585393
320	906	-0.7599206775739171
321	365	1.4741847788249556
321	643	1.0119195964613898
321	653	1.4667039337746666
322	387	-0.02517104920139337
322	976	0.2132948066560502
323	352	-2.1313954999692717
323	409	0.44961449411918136
325	265	-0.05312437227115436
325	771	2.2759103907385088
326	643	0.3473717319066411
326	799	-0.07573741123512392
326	871	1.7346762039183847
326	875	-1.3515329015101816
327	444	-1.581234159605859
328	902	-0.03922874249353125
330	12	0.36289883341520524
330	384	-1.035252288871794
331	390	-0.5150075215693385
331	588	-0.05372505045763503
332	24	-0.8989469186508711
332	230	0.23258569051194922
332	239	-1.3801333713215256
333	382	-2.370834998958352
335	185	1.4486493778766116
335	196	-0.2445339195932668
336	172	0.1157706831769726
336	232	-0.7209377933535772
336	811	0.40577466346298224
337	94	1.0428677501200598
337	609	0.3273828709561382
338	473	-0.737570662642085
338	654	0.761775032575497
339	131	0.2636229825746814
340	5	-1.1005218099372638
340	699	0.19347254788095192
342	218	0.5519367114632177
343	208	1.018060822986648
344	415	-1.019148781339165
344	428	-1.5624413484627173
344	960	1.8216626495154795
345	109	0.7599394027181854
345	740	1.17570944205682
348	684	1.2944012498354165
349	95	0.7449674841053893
350	281	-1.3098105841446388
351	194	-0.3507271215108776
352	175	1.0231520685470532
352	638	-0.5099157199072598
353	18	-0.8408234794133573
353	715	-0.46985295788621734
354	184	-0.8229210772052389
354	454	-1.0951073445657231
355	73	0.9576164050161023
355	722	-0.04190452858148378
355	898	-0.6878575036062383
355	970	-0.06537149674275912
356	264	1.488585001009883
356	485	1.934898725252554
356	568	-0.8110494174429094
357	627	1.1460671222416698
357	930	-2.7562778753839705
358	67	-1.312968434537775
358	690	0.15266700185785187
359	807	0.0999501999798366
359	994	0.46214078898572475
360	556	0.2907709470436959
361	367	-1.180905404919901
362	319	0.03557728763466064
362	891	0.20851018046176667
362	903	0.8674022989001988
363	38	-1.0819658429287755
364	49	-1.6303965082527208
364	537	1.0805759913505395
365	19	-0.11642018903348914
365	922	-0.22907913611181183
366	97	-0.7324407852326995
366	242	1.5613618713812565
366	321	-0.5153877606713775
366	780	0.9729683064199686
366	839	-0.36848912207655415
366	962	-0.9273780507200319
367	94	-0.7347402452255704
367	190	-0.4657495280793255
367	578	0.5581411242385876
368	166	0.5369690282916161
369	847	0.40028592869574653
370	401	1.1426795160921703
370	855	-1.7176311725622817
370	883	0.6080059837459431
372	482	-0.5268001915512607
372	695	0.47965375163188556
372	780	0.22470538547831942
373	761	0.7722116047096883
373	800	-0.13547445545133363
374	302	-0.20389968355536495
375	634	-0.9641316186294099
376	183	0.3501088513242772
377	77	-0.37710320399449576
377	961	-1.5286045839885276
378	86	0.6875452400818505
378	153	2.2633102915688723
379	22	1.9862104609731837
379	379	1.299409975731975
379	701	-0.2943265344266909
381	798	-1.5504136385921168
382	463	-0.3947635951143224
382	806	0.6294750892516755
383	578	-0.5183599290212992
383	774	-0.2655113670540367
384	712	0.3586538933660068
384	867	-0.11406576168574449
385	103	0.055503072538163015
385	468	-1.7746069072486919
386	680	-0.6385597067754651
387	339	0.7153657156111928
387	422	-0.09719841812674723
387	652	1.136465212201866
388	211	-2.8133396963730473
389	134	-0.8782096795778264
389	284	-0.2998710192834312
389	464	0.13540364514247816
390	218	-1.1350458726258772
390	263	-1.2586579815084684
391	290	0.6610426879749793
391	445	-0.887100153800911
391	729	-0.43139937136996565
392	999	-1.3171181165664756
393	386	-0.1330922570093949
393	963	-0.8056877870859698
394	32	-0.182948709323214
394	149	-0.35440164486685294
394	653	-0.37721269752485154
394	707	-1.2529998522812271
395	262	0.030631987258752776
395	731	-0.8195304740833227
396	59	-0.8399910470973705
396	219	-0.31688040232951215
396	387	-1.518734342067627
396	769	-0.2938836234672487
397	220	-0.37499486439557156
397	223	0.1325375633791963
397	234	-2.229046425763144
397	530	1.654661951261398
397	804	0.27754073322375034
398	68	-0.060899139016855855
398	293	1.5747292017324919
399	9	-0.3738336302218773
399	470	-0.6878950166407013
399	660	-0.20995540890099468
399	669	-0.5060895402635299
399	775	0.45455511063990256
399	800	-0.05892183666519089
399	865	1.4901872057399814
399	974	0.1635401405930738
401	532	0.3310602314836004
401	949	0.2765312241301375
402	418	0.3149005233024529
403	204	0.4264703565318139
404	189	-0.28174461844128046
404	291	-1.2721150193318276
404	699	0.5459080149757691
404	773	-0.06124599063397542
405	99	-0.14008437663066742
405	227	-0.46084912628899527
405	647	1.6013024993745846
406	216	-0.18330242031718014
406	288	-1.9932355135060573
406	491	-1.9940737867738052
407	207	-1.0367555126582428
407	708	0.8727581314189354
408	439	-0.6004380361283176
408	891	0.8918152161219912
410	350	-1.2876835911249462
410	438	0.7174757803055007
411	286	1.011490994816637
413	606	1.0560566627371921
413	919	-0.7767343778410881
414	355	-0.8699945506886257
414	740	0.3160015594450646
415	169	-0.4589666470090334
415	388	-0.2694036411543932
415	432	-0.1289189870687267
415	646	0.7671093370600733
415	770	-0.2226538715731947
416	124	0.36953544906937447
416	169	0.026145249308090056
416	675	-0.02237602144416259
416	756	-1.6572681728179661
416	959	-1.140391257482209
417	400	-0.6137136464841574
418	475	0.22269299695359732
418	525	-1.6647076723424692
420	922	2.118113167456136
421	160	-0.5901075416950962
421	464	-1.5186595353235481
422	204	-0.6337823694577163
422	941	0.29732323706521463
423	225	-0.4389378894857615
423	398	-0.020975789995869038
423	696	0.1478845931644039
424	153	0.9112303878126932
424	154	1.4037631572418392
425	879	0.623329708881956
425	924	-0.8557246030799363
426	284	1.284002229630954
426	287	-0.33261275441252425
426	363	-0.16245341762747254
426	485	0.3215775008087168
428	297	0.18722437025694658
428	741	-0.21892546601445315
428	831	0.8297521575332403
428	923	-0.5386816016302511
429	498	2.0707731447502598
430	123	-0.2704898828101999
430	197	0.5222629097749529
430	362	0.8500658325209057
430	988	0.7587066007955336
432	621	-0.2527331881835855
432	673	-0.7285229008537762
432	965	0.8035133302594716
434	891	-0.5314362205327313
435	361	0.9597658581600786
435	409	-0.8029701913137244
436	311	-0.17108929477811358
436	644	2.023457469803995
437	360	-0.8143069509585839
437	364	-0.5261345191093336
438	447	-0.16095323831637054
439	961	0.9588782802483743
441	44	-2.1353984921022313
441	90	0.9976675447328569
441	300	0.9596205427124975
441	752	1.001685504963556
442	693	-1.595485993288822
442	903	0.03011421493765666
442	921	1.7540334273528375
443	7	0.15477704138526532
443	85	1.9803136938152122
443	523	0.522275885401608
444	971	-0.7257869725414817
445	514	0.12138499062330516
445	591	0.40721586312586044
445	659	-0.07915558468383461
446	745	-0.8527508685712974
447	783	-0.9966407605760305
449	164	-1.2412288571019767
450	568	-1.688264146989187
450	613	-0.2235680651174421
451	465	-1.1614552014856518
452	552	0.7600949370981329
452	579	-1.2484348352870895
452	711	-1.1442535548501496
452	853	0.39216551864637234
453	51	0.6122426749722687
453	74	2.8791647116130994
453	136	-1.294674831029681
453	246	1.137108719910268
454	848	-0.3927365525236209
454	938	-0.001049716060542599
455	184	-0.09888877121013205
455	876	-0.9835516228933583
455	879	-1.5633730025956396
457	661	0.7869541742265017
458	347	-0.4952336624007921
458	360	-0.19667868526688453
458	885	-0.837998165746762
459	617	-0.18715426813005331
461	154	-0.3985946390683916
461	400	1.1697311632524874
461	533	-0.5418200854116197
462	101	0.029773257188962465
462	688	0.5945487518107947
463	519	-1.0723769448230702
463	523	0.24944990891834637
464	899	-0.32363778627801176
464	957	-1.882252236893067
468	182	-0.01805813526508326
469	132	-0.18829232417643096
469	811	-0.23520932237035444
469	868	0.05997757472070752
470	350	-0.6747050231975444
470	445	1.2961464947811492
472	598	1.7218029025039518
473	503	0.6970604620950112
473	840	0.10590031641801236
474	453	1.0226999721183714
475	185	-0.6441450244509329
475	872	-0.9591725292415079
477	145	1.4535582291717304
477	491	1.032548853938715
477	565	0.21092654564141053
478	27	-0.17040671299518392
478	831	2.0131980000749454
479	521	0.05924088224546034
479	833	0.4371710631645243
481	191	-0.08292309048308452
481	320	-0.2643075309605782
481	392	-0.9554413400612841
481	844	0.9110356638676975
481	876	-0.3448027288433617
482	537	0.988133043305063
482	620	-0.8909087987416726
482	943	0.8077443551986089
483	218	-0.5446171692754496
483	509	-1.1866569644431628
484	884	-0.9658340680221762
484	961	-1.904002291168957
485	300	0.7831413918075666
485	848	-1.1075221378916578
485	884	-0.6209615079874655
486	209	0.2652099073330458
486	269	0.6063055160093792
487	68	0.5226973810497011
487	205	0.4922560055111141
487	664	-0.5223567000938708
488	286	-0.775085869050849
488	995	0.3450324504792345
490	660	-0.10142424391308814
490	833	1.4149733797546602
490	852	0.06188506728817988
491	944	0.5466892721149368
492	7	0.7122888101939915
492	58	0.06111569765483664
492	60	-0.7238968769826972
493	179	1.548132497774734
493	471	1.187823068687683
493	485	-0.7120576730557824
493	695	-0.3402023634166475
493	919	-0.7008878163158717
494	284	0.92182755518546
495	982	-0.34355865176048156
496	279	-0.3706217121725706
496	409	0.24581866167690444
496	979	0.7191484066197298
497	268	-3.0499644316028793
497	957	0.2292292636106624
498	335	0.06088340904098718
498	706	0.09812766371384624
499	387	-0.08138288540572763
500	250	0.27072592752084873
500	526	0.1020837603156942
500	528	-0.12088992612622533
501	81	1.2024147461021673
501	196	-2.698997254389898
502	541	0.19731471138326936
502	719	-1.4343903863482645
503	254	0.8585494699483726
504	16	-0.3708143505548436
504	67	-1.1752591825611858
504	467	-0.4208484614115037
504	807	0.1925552258442478
506	908	-1.9181792913978297
506	919	0.26602743595073775
508	183	-1.1929035581189482
508	370	-1.9644553126555666
508	628	1.393185692477001
509	149	-0.13370489330150373
509	381	0.21924800474921002
509	389	0.5533300678300933
509	566	1.2882918827183671
509	790	-1.0283951508194156
509	877	-0.4303500780025185
511	761	-0.1626015260549663
513	35	0.3492865362363841
514	384	1.2071026019263322
514	729	-0.07699339198306834
515	485	0.3969651253246598
515	700	1.0295709705723854
516	93	0.4101177997117779
516	970	0.29971713496717073
520	185	0.2573506898730196
520	754	0.19695961913582677
520	994	0.42476590748459325
521	864	-0.7085848919943547
521	931	1.6681623871609805
522	992	0.6289246754268916
523	720	-2.1930160612328433
523	987	0.0031787491271937354
524	862	-0.8580561098583633
524	911	-1.7923801756370725
525	117	-0.1171272119338501
525	729	0.0235903521567916
526	105	0.8329381327490675
526	318	0.8351289145033743
526	344	-0.4377578770999714
527	161	0.020696762381110873
527	215	-0.2325853950572806
527	971	0.23127050246724457
529	265	0.9018560434037329
529	455	0.05122124731268639
529	649	1.1879429602538136
529	743	-0.6432222671645452
530	51	0.746644552553911
530	201	0.6109306505066204
530	454	-0.555024773535484
530	572	-0.5561327303735448
530	574	-0.027973494572179985
530	681	-0.17494421135709975
531	235	-1.3951256251622892
532	93	0.5675869054560234
532	172	2.386330163233113
532	579	0.5551602780033493
533	97	-0.49814791436660566
533	442	2.311357318150041
535	366	0.914900609950156
